model,language,entity,template,variation,doc_id,sentence_id,stage,item,label,confidence
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,extraction,a PJ,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,extraction,o suspeito,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,extraction,elementos da Unidade Local de Investigação Criminal de Évora,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,extraction,Unidade Local de Investigação Criminal de Évora,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,extraction,Évora,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,classification,a PJ,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,classification,o suspeito,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,classification,elementos da Unidade Local de Investigação Criminal de Évora,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,classification,Unidade Local de Investigação Criminal de Évora,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,2,classification,Évora,Pl_civil,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,extraction,PJ,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,extraction,esta polícia,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,extraction,o homem,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,extraction,vários telemóveis,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,extraction,mais de duas centenas de ficheiros informáticos,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,classification,PJ,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,classification,esta polícia,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,classification,o homem,Per,0.98
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,classification,vários telemóveis,Obj,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,3,classification,mais de duas centenas de ficheiros informáticos,Other,0.75
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,extraction,a PJ,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,extraction,o suspeito,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,extraction,imagens de menores em situações de cariz sexual,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,classification,a PJ,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,classification,o suspeito,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,4,classification,imagens de menores em situações de cariz sexual,Obj,0.85
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,5,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,5,extraction,O detido,,1.0
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_114,5,classification,O detido,Per,1.0
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,Quatro homens,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,dois veículos distintos,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,viaturas estacionadas,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,zona do Rego,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,Lisboa,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,fonte policial,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,extraction,armas de fogo,,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,Quatro homens,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,dois veículos distintos,Veh,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,viaturas estacionadas,Veh,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,zona do Rego,Pl_region,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,Lisboa,Pl_capital,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,fonte policial,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,1,classification,armas de fogo,Obj,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,extraction,Lusa,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,extraction,fonte,,0.85
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,extraction,Comando Metropolitano de Lisboa da PSP,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,classification,Lusa,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,classification,fonte,Per,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,2,classification,Comando Metropolitano de Lisboa da PSP,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,3,extraction,os quatro homens,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,3,extraction,as autoridades,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,3,classification,os quatro homens,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,3,classification,as autoridades,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,extraction,a mesma fonte,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,extraction,viaturas,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,extraction,invólucros de balas,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,extraction,o local,,0.6
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,classification,a mesma fonte,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,classification,viaturas,Veh,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,classification,invólucros de balas,Obj,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,4,classification,o local,Loc,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,extraction,a mesma fonte,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,extraction,um dos suspeitos,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,extraction,um carregador com várias munições,,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,classification,a mesma fonte,Per,0.75
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,classification,um dos suspeitos,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,5,classification,um carregador com várias munições,Obj,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,6,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,6,extraction,O caso,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,6,extraction,Polícia Judiciária,,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,6,classification,O caso,Other,0.6
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_115,6,classification,Polícia Judiciária,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,extraction,Dois homens de 22 e 33 anos,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,extraction,Bairro do Casal dos Machados,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,extraction,Lisboa,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,extraction,fonte da PSP,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,extraction,PSP,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,extraction,à Lusa,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,classification,Dois homens de 22 e 33 anos,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,classification,Bairro do Casal dos Machados,Pl_region,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,classification,Lisboa,Pl_capital,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,classification,fonte da PSP,Per,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,classification,PSP,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,1,classification,à Lusa,Org,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,extraction,a fonte,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,extraction,várias pessoas,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,extraction,armas de fogo,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,extraction,bombas de gasolina,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,extraction,Avenida Infante D.,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,classification,a fonte,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,classification,várias pessoas,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,classification,armas de fogo,Obj,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,classification,bombas de gasolina,Fac,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,2,classification,Avenida Infante D.,Path,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,extraction,Henrique,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,extraction,Largo Maria Judite de Carvalho,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,extraction,Casal dos Machados,,0.85
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,extraction,Parque das Nações,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,classification,Henrique,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,classification,Largo Maria Judite de Carvalho,Path,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,classification,Casal dos Machados,Loc,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,3,classification,Parque das Nações,Pl_civil,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,extraction,um homem de 33 anos,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,extraction,Hospital de Santa Maria,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,extraction,ambulância,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,classification,um homem de 33 anos,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,classification,Hospital de Santa Maria,Fac,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,4,classification,ambulância,Veh,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,extraction,O ferido ligeiro,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,extraction,hospital,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,extraction,a fonte,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,extraction,PSP,,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,classification,O ferido ligeiro,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,classification,hospital,Fac,0.98
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,classification,a fonte,Per,0.92
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,5,classification,PSP,Org,0.99
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,6,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,6,extraction,a PSP,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,6,extraction,um cartucho de arma de fogo,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,6,classification,a PSP,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,6,classification,um cartucho de arma de fogo,Obj,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,extraction,Três viaturas,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,extraction,viaturas,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,extraction,arma de fogo,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,classification,Três viaturas,Veh,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,classification,viaturas,Veh,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,7,classification,arma de fogo,Obj,0.85
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,8,detection,,no,0.75
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,9,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,9,extraction,Polícia Judiciária,,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_116,9,classification,Polícia Judiciária,Org,1.0
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,extraction,Um agente da polícia moçambicana,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,extraction,um colega,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,extraction,província de Maputo,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,extraction,sul de Moçambique,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,extraction,Lusa,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,extraction,fonte da corporação,,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,classification,Um agente da polícia moçambicana,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,classification,um colega,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,classification,província de Maputo,Pl_civil,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,classification,sul de Moçambique,Pl_region,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,classification,Lusa,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,1,classification,fonte da corporação,Per,0.8
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,extraction,um dos membros,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,extraction,o outro,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,extraction,o porta-voz da Polícia da República de Moçambique (PRM),,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,extraction,Polícia da República de Moçambique (PRM),,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,extraction,Maputo,,0.8
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,extraction,Juarce Martins,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,classification,um dos membros,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,classification,o outro,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,classification,o porta-voz da Polícia da República de Moçambique (PRM),Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,classification,Polícia da República de Moçambique (PRM),Org,0.98
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,classification,Maputo,Pl_capital,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,2,classification,Juarce Martins,Per,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,extraction,agentes da PRM,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,extraction,PRM,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,extraction,Departamento de Proteção dos Recursos Naturais e Meio Ambiente,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,extraction,distrito de Magude,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,extraction,província de Maputo,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,classification,agentes da PRM,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,classification,PRM,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,classification,Departamento de Proteção dos Recursos Naturais e Meio Ambiente,Org,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,classification,distrito de Magude,Pl_civil,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,3,classification,província de Maputo,Pl_state,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,extraction,a polícia,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,extraction,os dois agentes,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,extraction,acampamento,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,extraction,zona protegida,,0.7
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,extraction,naquela província,,0.6
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,classification,a polícia,Org,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,classification,os dois agentes,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,classification,acampamento,Fac,0.85
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,classification,zona protegida,Pl_region,0.8
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,4,classification,naquela província,Pl_state,0.9
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,extraction,os outros colegas,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,extraction,o autor do crime,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,extraction,o porta-voz da PRM,,0.9
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,extraction,PRM,,0.7
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,classification,os outros colegas,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,classification,o autor do crime,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,classification,o porta-voz da PRM,Per,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,5,classification,PRM,Org,0.85
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,6,detection,,yes,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,6,extraction,Juarce Martins,,0.95
qwen3_14b,portuguese,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,6,extraction,o agente,,0.9
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,6,classification,Juarce Martins,Per,0.95
qwen3_14b,portuguese,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,6,classification,o agente,Per,0.95
qwen3_14b,portuguese,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_12,7,detection,,yes,0.95
