modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'same', 'source']",the,,the same source,"“There are no injuries to report, just damage to vehicles that were at the scene”, said the same source, noting that “several bullet casings” were left at the scene.",24,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'same', 'source']",same,,the same source,"“There are no injuries to report, just damage to vehicles that were at the scene”, said the same source, noting that “several bullet casings” were left at the scene.",24,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'same', 'source']",source,,the same source,"“There are no injuries to report, just damage to vehicles that were at the scene”, said the same source, noting that “several bullet casings” were left at the scene.",24,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",a,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,fp,Articles,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",source,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,fp,Generic Actors,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",from,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,fp,Prepositions & Connectives,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",the,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,tp,Articles,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",psp,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,tp,Nao definido,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",lisbon,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,tp,Nao definido,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",metropolitan,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,tp,Nao definido,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'source', 'from', 'the', 'psp', 'lisbon', 'metropolitan', 'command']",command,,the PSP Lisbon Metropolitan Command,"Speaking to Lusa, a source from the PSP Lisbon Metropolitan Command explained that the incident happened around 12:00.",11,Org,tp,Nao definido,0.7692307692307693,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'judiciary', 'police']",the,,Judiciary Police,The case was handed over to the Judiciary Police.,120,Org,fp,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'judiciary', 'police']",judiciary,,Judiciary Police,The case was handed over to the Judiciary Police.,120,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'judiciary', 'police']",police,,Judiciary Police,The case was handed over to the Judiciary Police.,120,Org,tp,Generic Actors,0.8,PARTIAL
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['rego', 'area']",rego,,Rego area,"“There are no injuries to report, just damage to vehicles that were at the scene”, said the same source, noting that “several bullet casings” were left at the scene.",37,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_115,ext_exp_temp0.3_nodelim_norole_nocot,"['rego', 'area']",area,,Rego area,"“There are no injuries to report, just damage to vehicles that were at the scene”, said the same source, noting that “several bullet casings” were left at the scene.",37,Pl_civil,tp,Spatial & Jurisdictional Terms,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'slightly', 'injured', 'person']",the,,"The slightly injured person, aged 22","The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",88,Per,tp,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'slightly', 'injured', 'person']",slightly,,"The slightly injured person, aged 22","The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",88,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'slightly', 'injured', 'person']",injured,,"The slightly injured person, aged 22","The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",88,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'slightly', 'injured', 'person']",person,,"The slightly injured person, aged 22","The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",88,Per,tp,Generic Actors,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'slightly', 'injured', 'person']",aged,,"The slightly injured person, aged 22","The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",88,Per,fn,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'slightly', 'injured', 'person']",22,,"The slightly injured person, aged 22","The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",88,Per,fn,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['lisbon'],lisbon,,Lisbon,"Lisbon, 02 Dec 2020",53,Pl_capital,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['several', 'people']",several,,several people,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",120,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['several', 'people']",people,,several people,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",120,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['two', 'injured']",two,,,,,,fp,Numerals & Quantifiers,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['two', 'injured']",injured,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'psp', 'source']",a,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,fp,Articles,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'psp', 'source']",the,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,fn,Articles,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'psp', 'source']",psp,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'psp', 'source']",source,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,tp,Generic Actors,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['ambulance'],ambulance,,ambulance,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",133,Veh,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['fight'],fight,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'investigation']",the,,,,,,fp,Articles,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'investigation']",investigation,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados']",casal,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados']",dos,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados']",machados,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['henrique'],henrique,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['lusa'],lusa,,Lusa,"Two men aged 22 and 33 were injured, one of them seriously, on Tuesday night following a disorder in the Casal dos Machados neighborhood, in Lisbon, a PSP source told Lusa.",114,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['firearms'],firearms,,firearms,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",122,Obj,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['avenida', 'infante', 'd']",avenida,,Avenida Infante D. Henrique,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",69,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['avenida', 'infante', 'd']",infante,,Avenida Infante D. Henrique,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",69,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['avenida', 'infante', 'd']",d,,Avenida Infante D. Henrique,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",69,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['avenida', 'infante', 'd']",henrique,,Avenida Infante D. Henrique,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",69,Pl_civil,fn,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados', 'neighborhood']",casal,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados', 'neighborhood']",dos,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados', 'neighborhood']",machados,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['casal', 'dos', 'machados', 'neighborhood']",neighborhood,,Casal dos Machados,Two injured in fight at Casal dos Machados in Lisbon,77,Fac,fp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['parque', 'das', 'nations']",parish,,parish of Parque das Nations,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",79,Pl_civil,fn,Nao definido,0.75,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['parque', 'das', 'nations']",of,,parish of Parque das Nations,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",79,Pl_civil,fn,Prepositions & Connectives,0.75,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['parque', 'das', 'nations']",parque,,parish of Parque das Nations,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",79,Pl_civil,tp,Nao definido,0.75,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['parque', 'das', 'nations']",das,,parish of Parque das Nations,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",79,Pl_civil,tp,Nao definido,0.75,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['parque', 'das', 'nations']",nations,,parish of Parque das Nations,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",79,Pl_civil,tp,Nao definido,0.75,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'judicial', 'police']",the,,the Judicial Police,The investigation was carried out by the Judicial Police.,158,Org,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'judicial', 'police']",judicial,,the Judicial Police,The investigation was carried out by the Judicial Police.,158,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'judicial', 'police']",police,,the Judicial Police,The investigation was carried out by the Judicial Police.,158,Org,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['two', 'men']",two,,,,,,fp,Numerals & Quantifiers,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['two', 'men']",men,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['largo', 'maria', 'judite', 'de', 'carvalho']",largo,,Largo Maria Judite de Carvalho,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",74,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['largo', 'maria', 'judite', 'de', 'carvalho']",maria,,Largo Maria Judite de Carvalho,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",74,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['largo', 'maria', 'judite', 'de', 'carvalho']",judite,,Largo Maria Judite de Carvalho,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",74,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['largo', 'maria', 'judite', 'de', 'carvalho']",de,,Largo Maria Judite de Carvalho,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",74,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['largo', 'maria', 'judite', 'de', 'carvalho']",carvalho,,Largo Maria Judite de Carvalho,"Henrique and ended in Largo Maria Judite de Carvalho, in Casal dos Machados, in the parish of Parque das Nations.",74,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['gas', 'pumps']",the,,the gas pumps,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",66,Fac,fn,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['gas', 'pumps']",gas,,the gas pumps,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",66,Fac,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['gas', 'pumps']",pumps,,the gas pumps,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",66,Fac,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'source']",the,,the source,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",64,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'source']",source,,the source,"According to the source, the disorder, which involved several people and firearms, began near the gas pumps on Avenida Infante D.",64,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'same', 'hospital']",the,,same hospital,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",91,Fac,fp,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'same', 'hospital']",same,,same hospital,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",91,Fac,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'same', 'hospital']",hospital,,same hospital,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",91,Fac,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['psp', 'source']",the,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,fn,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['psp', 'source']",psp,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['psp', 'source']",source,,the PSP source,"The slightly injured person, aged 22, went to the same hospital by his own means”, said the PSP source.",93,Per,tp,Generic Actors,0.8,PARTIAL
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,['source'],source,,source,"Two men aged 22 and 33 were injured, one of them seriously, on Tuesday night following a disorder in the Casal dos Machados neighborhood, in Lisbon, a PSP source told Lusa.",62,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['santa', 'maria', 'hospital']",santa,,Santa Maria Hospital,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",90,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['santa', 'maria', 'hospital']",maria,,Santa Maria Hospital,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",90,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['santa', 'maria', 'hospital']",hospital,,Santa Maria Hospital,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",90,Fac,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', '33', 'year', 'old', 'man']",a,,a 33-year-old man,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",86,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', '33', 'year', 'old', 'man']",33,,a 33-year-old man,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",86,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', '33', 'year', 'old', 'man']",year,,a 33-year-old man,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",86,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', '33', 'year', 'old', 'man']",old,,a 33-year-old man,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",86,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_116,ext_exp_temp0.3_nodelim_norole_nocot,"['a', '33', 'year', 'old', 'man']",man,,a 33-year-old man,"“Following the disorder, a 33-year-old man was seriously injured and was transported by ambulance to Santa Maria Hospital.",86,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'perpetrator']",the,,the perpetrator,"""Upon hearing the shot, other colleagues ran to see what had happened and the perpetrator was immediately arrested,"" explained the PRM spokesperson.",121,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'perpetrator']",perpetrator,,the perpetrator,"""Upon hearing the shot, other colleagues ran to see what had happened and the perpetrator was immediately arrested,"" explained the PRM spokesperson.",121,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'police', 'source']",a,,the Police of,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",103,Loc,fp,Articles,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'police', 'source']",the,,the Police of,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",103,Loc,fn,Articles,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'police', 'source']",police,,the Police of,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",103,Loc,tp,Generic Actors,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'police', 'source']",source,,the Police of,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",103,Loc,fp,Generic Actors,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['a', 'police', 'source']",of,,the Police of,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",103,Loc,fn,Prepositions & Connectives,0.3333333333333333,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['that', 'province']",that,,that province,"According to the police, the incident occurred near the camp, in the early hours of Thursday, when the two officers were returning from a patrol activity in a protected area in that province.",115,Loc,tp,Pronouns,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['that', 'province']",province,,that province,"According to the police, the incident occurred near the camp, in the early hours of Thursday, when the two officers were returning from a patrol activity in a protected area in that province.",115,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['juarce', 'martins']",juarce,,Juarce Martins,"""They were arguing, for reasons so far unknown, and in the middle of that one of the members shot at the other, fatally shooting him,"" said the spokesperson for the Police of the Republic of Mozambique (PRM) in Maputo province, Juarce Martins.",128,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['juarce', 'martins']",martins,,Juarce Martins,"""They were arguing, for reasons so far unknown, and in the middle of that one of the members shot at the other, fatally shooting him,"" said the spokesperson for the Police of the Republic of Mozambique (PRM) in Maputo province, Juarce Martins.",128,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,['maputo'],maputo,,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['other', 'colleagues']",other,,other colleagues ran,"""Upon hearing the shot, other colleagues ran to see what had happened and the perpetrator was immediately arrested,"" explained the PRM spokesperson.",174,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['other', 'colleagues']",colleagues,,other colleagues ran,"""Upon hearing the shot, other colleagues ran to see what had happened and the perpetrator was immediately arrested,"" explained the PRM spokesperson.",174,Per,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['other', 'colleagues']",ran,,other colleagues ran,"""Upon hearing the shot, other colleagues ran to see what had happened and the perpetrator was immediately arrested,"" explained the PRM spokesperson.",174,Per,fn,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'province', 'of', 'maputo']",the,,the province of Maputo,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",109,Loc,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'province', 'of', 'maputo']",province,,the province of Maputo,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",109,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_12,ext_exp_temp0.3_nodelim_norole_nocot,"['the', 'province', 'of', 'maputo']",of,,the province of Maputo,"A Mozambican police officer was arrested, accused of killing a colleague during an argument in the province of Maputo, in southern Mozambique, a police source told Lusa today.",109,Loc,tp,Prepositions & Connectives,1.0,EXACT
