modelo,entity,doc_id,template,token,pred_type,annt_type,result,f1_r_score
qwen3_14b,participants,lusa_105,cls_def_exp_temp0.3_nodelim_norole_nocot,autor,,Per,fn,
qwen3_14b,participants,lusa_105,cls_def_exp_temp0.3_nodelim_norole_nocot,o braço esquerdo,,Other,fn,
qwen3_14b,participants,lusa_105,cls_def_exp_temp0.3_nodelim_norole_nocot,esta corporação,,Org,fn,
qwen3_14b,participants,lusa_105,cls_def_exp_temp0.3_nodelim_norole_nocot,o autor,,Per,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o município,Pl_civil,Org,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,A estrutura,Obj,Obj,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,Um homem de 52 anos,Per,Per,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,um poste de eletricidade,Obj,Obj,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a Câmara do Porto,Org,Org,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,um camião,Veh,Veh,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o funcionário,Per,Per,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,um outro,Per,Per,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte,Per,Per,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,as autoridades,Org,Org,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,A empresa,Org,Org,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o homem,Per,Per,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,à Lusa,Org,Org,tp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte da PSP,Per,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,PSP,Org,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,Empresa Municipal de Ambiente do Porto,Org,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,um veículo da Empresa Municipal de Ambiente do Porto,Veh,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a família,Other,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a vítima,Per,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,Comando Metropolitano da PSP do Porto,Org,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,no Porto,Pl_civil,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,Rua da Constituição,Path,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,poste de eletricidade,Obj,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,Hospital de Santo António,Fac,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,grua do camião,Obj,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,poste de iluminação,Obj,,fp,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a fonte,,Per,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a Empresa Municipal de Ambiente do Porto,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o Comando Metropolitano da PSP do Porto,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o Porto,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o Comando Metropolitano da PSP,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o poste de iluminação,,Obj,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o Hospital de Santo António,,Fac,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,o camião,,Obj,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a Câmara,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,umas bombas de gasolina,,Fac,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,que,,Per,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,as condolências,,Other,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,as Relações Públicas,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,A vítima,,Per,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,sua,,Per,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a PSP,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a Rua da Constituição,,Pl_civil,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a rua,,Pl_civil,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,família,,Per,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a Empresa Municipal de Ambiente,,Org,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,um veículo,,Veh,fn,
qwen3_14b,participants,lusa_106,cls_def_exp_temp0.3_nodelim_norole_nocot,a grua,,Obj,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,Um homem de 60,Per,Per,tp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,a fonte,Per,Per,tp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,os bombeiros de Leixões,Per,Org,tp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,o homem,Per,Per,tp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte,Per,Per,tp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,PSP,Org,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte da PSP,Per,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,Lusa,Org,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,distrito do Porto,Pl_state,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,Rua Augusto Gil,Path,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,Matosinhos,Pl_civil,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,telhado da sua habitação,Obj,,fp,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,em Matosinhos,,Loc,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,sua,,Per,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,uma altura de sete metros,,Other,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,Homem de 60 anos,,Per,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,a PSP,,Org,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,que,,Other,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,no distrito do Porto,,Loc,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,habitação,,Other,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,telhado,,Other,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,o telhado,,Other,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,a Rua Augusto Gil,,Loc,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,à Lusa,,Org,fn,
qwen3_14b,participants,lusa_107,cls_def_exp_temp0.3_nodelim_norole_nocot,No local,,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,duas pessoas,Per,Per,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Algueirão-Mem Martins,Pl_civil,Loc,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,a PSP,Org,Org,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,outro,Per,Per,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,as vítimas,Per,Per,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Sintra,Pl_civil,Loc,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,uma,Per,Per,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,a outra,Per,Per,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte,Per,Per,tp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Amadora-Sintra,Pl_civil,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,um homem,Per,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Estrada de Mem Martins,Path,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Cometlis,Org,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,distrito de Lisboa,Pl_state,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,agência Lusa,Org,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Comando Metropolitano de Lisboa,Org,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Polícia Judiciária (PJ),Org,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Hospital Professor Doutor Fernando Fonseca,Fac,,fp,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,arma de fogo,,Obj,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,o Cometlis,,Org,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Homem,,Per,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,maneira,,Other,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,à agência Lusa,,Org,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Mem Martins,,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,onde,,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,o local,,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,o distrito de Lisboa,,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,mais pormenores,,Other,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,o Comando Metropolitano de Lisboa (Cometlis),,Org,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,a Estrada,,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,Um homem,,Per,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,o Hospital Professor Doutor Fernando Fonseca (Amadora-Sintra),,Loc,fn,
qwen3_14b,participants,lusa_108,cls_def_exp_temp0.3_nodelim_norole_nocot,a Polícia Judiciária (PJ),,Org,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,Um homem de 31 anos,Per,Per,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,Os Bombeiros de Felgueiras,Org,Org,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a viatura de resgate em grande ângulo,Veh,Obj,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a viatura de desencarceramento,Veh,Obj,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a fonte,Per,Per,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a corporação de Felgueiras,Org,Org,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a ravina,Pl_region,Nat,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a árvore,Nat,Nat,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,uma árvore,Nat,Nat,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,no concelho de Felgueiras,Pl_civil,Loc,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,uma ambulância,Veh,Obj,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte,Per,Per,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,O homem,Per,Per,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a vítima,Per,Per,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,A vítima,Per,Per,tp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,equipa de grande ângulo da corporação,Org,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,comandante Júlio Pereira,Per,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,equipa da Viatura Médica de Emergência e Reanimação (VMER) do Vale do Sousa,Org,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,Hospital de Guimarães,Fac,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,bombeiros,Org,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,corporação,Org,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,Regilde,Pl_civil,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,ravina,Loc,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,GNR,Org,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,à Lusa,Org,,fp,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a Viatura Médica de Emergência e Reanimação (VMER) do Vale do Sousa,,Org,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,os bombeiros,,Org,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,Homem,,Per,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,o comandante Júlio Pereira,,Per,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,Lusa,,Org,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,o Hospital de Guimarães,,Loc,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a equipa,,Per,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,uma ravina com cerca de sete metros,,Nat,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,o local,,Loc,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,no local,,Loc,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,em Felgueiras,,Loc,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,árvore,,Nat,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a corporação,,Org,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,A GNR,,Org,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,em Vizela,,Loc,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,em Regilde,,Loc,fn,
qwen3_14b,participants,lusa_109,cls_def_exp_temp0.3_nodelim_norole_nocot,a equipa de grande ângulo,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a localidade,Loc,Loc,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a habitação,Fac,Loc,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,Lusa,Org,Org,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,Roberto Gonçalves,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,Um homem,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,um homem na casa dos 70 anos,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,Ricardo Nascimento,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a mesma fonte,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a vítima,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,A vítima,Per,Per,tp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,vítima,Per,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,corporação dos Bombeiros Voluntários da Ribeira Brava e Ponta do Sol,Org,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,um incêndio,Nat,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,bombeiros,Org,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,hall de entrada,Fac,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,os elementos da corporação,Per,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte dos bombeiros da localidade,Per,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,corporação,Org,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,homem,Per,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,concelho da Ribeira Brava,Pl_civil,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,as forças policiais,Org,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,Ribeira Brava,Pl_civil,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,O presidente da Câmara Municipal da Ribeira Brava,Per,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,quarto de dormir,Fac,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o quarto onde a vítima se encontrava,Fac,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,à Lusa,Org,,fp,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a Ribeira Brava,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a zona oeste da Madeira,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o quarto,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,lá,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,chefe de serviço,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,fumo,,Nat,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o fogo,,Nat,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,gases,,Nat,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a corporação dos Bombeiros Voluntários da Ribeira Brava e Ponta do Sol,,Org,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o concelho da Ribeira Brava,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,onde,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a Câmara Municipal da Ribeira Brava,,Org,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,as chamas,,Nat,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,os bombeiros,,Org,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,uma habitação,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o interior,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,os elementos,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,sinais,,Other,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o hall de entrada,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,que,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,habitação,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a corporação,,Org,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,um quarto de dormir,,Loc,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,fogo,,Nat,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,Homem,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,O presidente,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,s forças policiais,,Org,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,a sua,,Per,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,as causas,,Other,fn,
qwen3_14b,participants,lusa_110,cls_def_exp_temp0.3_nodelim_norole_nocot,o homem,,Per,fn,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,dez elementos,Per,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Um homem com 34 anos,Per,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Lusa,Org,Org,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,agência Lusa,Org,Org,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,motociclo,Obj,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,a fonte,Per,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,cinco viaturas,Veh,Obj,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Fonte,Per,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte,Per,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,fontes,Per,Per,tp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Celorico da Beira,Pl_civil,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Comando Distrital de Operações de Socorro (CDOS) da Guarda,Org,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Viatura Médica de Emergência e Reanimação (VMER),Veh,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Estrada Nacional 17,Path,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,proteção civil,Org,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,concelho de Celorico da Beira,Pl_civil,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Comando Territorial da GNR da Guarda,Org,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,fonte do CDOS,Per,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Guarda,Pl_civil,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,condutor do motociclo,Per,,fp,
qwen3_14b,participants,lusa_111,cls_def_exp_temp0.3_nodelim_norole_nocot,Bombeiros Voluntários de Celorico da Beira,Org,,fp,
