modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
gemma3_4b,participants,lusa_77,ext_def_exp,"['equipa', 'de', 'grande', 'ângulo', 'dos', 'bombeiros', 'voluntários', 'da', 'praia', 'da', 'vitória']",voluntários,,os Bombeiros Voluntários da Praia da Vitória,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T56,Org,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['equipa', 'de', 'grande', 'ângulo', 'dos', 'bombeiros', 'voluntários', 'da', 'praia', 'da', 'vitória']",da,,os Bombeiros Voluntários da Praia da Vitória,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T56,Org,tp,Preposições e Contrações,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['equipa', 'de', 'grande', 'ângulo', 'dos', 'bombeiros', 'voluntários', 'da', 'praia', 'da', 'vitória']",praia,,os Bombeiros Voluntários da Praia da Vitória,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T56,Org,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['equipa', 'de', 'grande', 'ângulo', 'dos', 'bombeiros', 'voluntários', 'da', 'praia', 'da', 'vitória']",vitória,,os Bombeiros Voluntários da Praia da Vitória,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T56,Org,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,['psp'],psp,,,,,,fp,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'homem']",um,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,fn,Artigos,0.4,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'homem']",corpo,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,fp,Nao definido,0.4,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'homem']",de,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,fp,Preposições e Contrações,0.4,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'homem']",homem,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,tp,Substantivos Genéricos (Atores),0.4,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['hospital', 'de', 'angra', 'do', 'heroísmo']",o,,o Hospital de Angra do Heroísmo,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T58,Loc,fn,Artigos,0.9090909090909091,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['hospital', 'de', 'angra', 'do', 'heroísmo']",hospital,,o Hospital de Angra do Heroísmo,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T58,Loc,tp,Nao definido,0.9090909090909091,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['hospital', 'de', 'angra', 'do', 'heroísmo']",de,,o Hospital de Angra do Heroísmo,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T58,Loc,tp,Preposições e Contrações,0.9090909090909091,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['hospital', 'de', 'angra', 'do', 'heroísmo']",angra,,o Hospital de Angra do Heroísmo,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T58,Loc,tp,Nao definido,0.9090909090909091,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['hospital', 'de', 'angra', 'do', 'heroísmo']",do,,o Hospital de Angra do Heroísmo,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T58,Loc,tp,Preposições e Contrações,0.9090909090909091,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['hospital', 'de', 'angra', 'do', 'heroísmo']",heroísmo,,o Hospital de Angra do Heroísmo,"O corpo ""foi retirado do local pela equipa de grande ângulo dos Bombeiros Voluntários da Praia da Vitória"", já que se encontrava numa ""zona de difícil acesso, tendo sido posteriormente transportado para o Hospital de Angra do Heroísmo, onde será autopsiado para se apurar as causas da morte"".",T58,Loc,tp,Nao definido,0.9090909090909091,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['um', 'homem']",um,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,tp,Artigos,1.0,EXACT
gemma3_4b,participants,lusa_77,ext_def_exp,"['um', 'homem']",homem,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,tp,Substantivos Genéricos (Atores),1.0,EXACT
gemma3_4b,participants,lusa_77,ext_def_exp,['autopsiado'],autopsiado,,A autoridade,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T44,Org,fp,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_77,ext_def_exp,['autopsiado'],a,,A autoridade,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T44,Org,fn,Artigos,0.0,MISS
gemma3_4b,participants,lusa_77,ext_def_exp,['autopsiado'],autoridade,,A autoridade,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T44,Org,fn,Substantivos Genéricos (Atores),0.0,MISS
gemma3_4b,participants,lusa_77,ext_def_exp,"['delegado', 'de', 'saúde']",o,,o delegado de saúde,Encontrado corpo de homem em zona rochosa na costa da Terceira,T48,Per,fn,Artigos,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['delegado', 'de', 'saúde']",delegado,,o delegado de saúde,Encontrado corpo de homem em zona rochosa na costa da Terceira,T48,Per,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['delegado', 'de', 'saúde']",de,,o delegado de saúde,Encontrado corpo de homem em zona rochosa na costa da Terceira,T48,Per,tp,Preposições e Contrações,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['delegado', 'de', 'saúde']",saúde,,o delegado de saúde,Encontrado corpo de homem em zona rochosa na costa da Terceira,T48,Per,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",comando,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,fp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",local,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,fp,Termos Espaciais e Jurisdicionais,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",da,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,fp,Preposições e Contrações,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",polícia,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,tp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",marítima,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,tp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",de,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,tp,Preposições e Contrações,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",angra,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,tp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",do,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,tp,Preposições e Contrações,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['comando', 'local', 'da', 'polícia', 'marítima', 'de', 'angra', 'do', 'heroísmo']",heroísmo,,Polícia Marítima de Angra do Heroísmo,"Segundo um comunicado enviado às redações, o Comando-Local da Polícia Marítima de Angra do Heroísmo foi alertado pelas 12:00 locais (13:00 em Lisboa) de segunda-feira para ""a presença do corpo de um homem a boiar” numa área de domínio público marítimo.",T47,Org,tp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'um', 'homem']",corpo,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,fp,Nao definido,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'um', 'homem']",de,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,fp,Preposições e Contrações,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'um', 'homem']",um,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,tp,Artigos,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['corpo', 'de', 'um', 'homem']",homem,,um homem,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T33,Per,tp,Substantivos Genéricos (Atores),0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['a', 'boiar']",a,,A autoridade,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T44,Org,tp,Artigos,0.5,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['a', 'boiar']",boiar,,A autoridade,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T44,Org,fp,Nao definido,0.5,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['a', 'boiar']",autoridade,,A autoridade,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T44,Org,fn,Substantivos Genéricos (Atores),0.5,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['zona', 'rochosa']",uma,,uma zona rochosa,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T34,Loc,fn,Artigos,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['zona', 'rochosa']",zona,,uma zona rochosa,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T34,Loc,tp,Termos Espaciais e Jurisdicionais,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['zona', 'rochosa']",rochosa,,uma zona rochosa,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T34,Loc,tp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['autoridade', 'marítima']",a,,a Autoridade Marítima,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T37,Org,fn,Artigos,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['autoridade', 'marítima']",autoridade,,a Autoridade Marítima,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T37,Org,tp,Substantivos Genéricos (Atores),0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['autoridade', 'marítima']",marítima,,a Autoridade Marítima,"O corpo de um homem ""a boiar junto a uma zona rochosa na costa leste da Terceira"", nos Açores, foi detetado na segunda-feira, desconhecendo-se as causas da morte, anunciou hoje a Autoridade Marítima.",T37,Org,tp,Nao definido,0.8,PARTIAL
gemma3_4b,participants,lusa_77,ext_def_exp,"['o', 'corpo']",o,,O corpo,Encontrado corpo de homem em zona rochosa na costa da Terceira,T32,Other,tp,Artigos,1.0,EXACT
gemma3_4b,participants,lusa_77,ext_def_exp,"['o', 'corpo']",corpo,,O corpo,Encontrado corpo de homem em zona rochosa na costa da Terceira,T32,Other,tp,Nao definido,1.0,EXACT
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'de', 'lagoa']",praia,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,tp,Nao definido,0.3333333333333333,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'de', 'lagoa']",de,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,fp,Preposições e Contrações,0.3333333333333333,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'de', 'lagoa']",lagoa,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,fp,Nao definido,0.3333333333333333,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'de', 'lagoa']",da,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,fn,Preposições e Contrações,0.3333333333333333,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'de', 'lagoa']",estaquinha,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,fn,Nao definido,0.3333333333333333,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['corpo', 'de', 'homem']",o,,o homem,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T31,Per,fn,Artigos,0.4,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['corpo', 'de', 'homem']",corpo,,o homem,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T31,Per,fp,Nao definido,0.4,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['corpo', 'de', 'homem']",de,,o homem,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T31,Per,fp,Preposições e Contrações,0.4,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['corpo', 'de', 'homem']",homem,,o homem,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T31,Per,tp,Substantivos Genéricos (Atores),0.4,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,['abra'],abra,,,,,,fp,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_79,ext_def_exp,"['60', 'e', '70', 'anos']",entre,,entre 60 e 70 anos,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T50,Other,fn,Nao definido,0.8888888888888888,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['60', 'e', '70', 'anos']",60,,entre 60 e 70 anos,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T50,Other,tp,Nao definido,0.8888888888888888,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['60', 'e', '70', 'anos']",e,,entre 60 e 70 anos,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T50,Other,tp,Nao definido,0.8888888888888888,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['60', 'e', '70', 'anos']",70,,entre 60 e 70 anos,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T50,Other,tp,Nao definido,0.8888888888888888,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['60', 'e', '70', 'anos']",anos,,entre 60 e 70 anos,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T50,Other,tp,Numerais e Quantificadores,0.8888888888888888,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['pesca', 'lúdica']",um,,um pescador,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T32,Per,fn,Artigos,0.0,MISS
gemma3_4b,participants,lusa_79,ext_def_exp,"['pesca', 'lúdica']",pesca,,um pescador,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T32,Per,fp,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_79,ext_def_exp,"['pesca', 'lúdica']",pescador,,um pescador,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T32,Per,fn,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_79,ext_def_exp,"['pesca', 'lúdica']",lúdica,,um pescador,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T32,Per,fp,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_79,ext_def_exp,['algarve'],algarve,,,,,,fp,Nao definido,0.0,MISS
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'da', 'estaquinha']",praia,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,tp,Nao definido,1.0,EXACT
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'da', 'estaquinha']",da,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,tp,Preposições e Contrações,1.0,EXACT
gemma3_4b,participants,lusa_79,ext_def_exp,"['praia', 'da', 'estaquinha']",estaquinha,,praia da Estaquinha,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T27,Loc,tp,Nao definido,1.0,EXACT
gemma3_4b,participants,lusa_79,ext_def_exp,['corpo'],o,,O corpo,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T24,Other,fn,Artigos,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,['corpo'],corpo,,O corpo,"O corpo de um homem aparentando entre 60 e 70 anos foi encontrado hoje à tarde a boiar no mar junto à praia da Estaquinha, no concelho de Lagoa (Algarve), revelou a Autoridade Marítima.",T24,Other,tp,Nao definido,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['distrito', 'de', 'faro']",o,,o distrito de Faro,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T37,Loc,fn,Artigos,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['distrito', 'de', 'faro']",distrito,,o distrito de Faro,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T37,Loc,tp,Termos Espaciais e Jurisdicionais,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['distrito', 'de', 'faro']",de,,o distrito de Faro,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T37,Loc,tp,Preposições e Contrações,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,"['distrito', 'de', 'faro']",faro,,o distrito de Faro,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T37,Loc,tp,Nao definido,0.8571428571428571,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,['homem'],o,,o homem,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T31,Per,fn,Artigos,0.6666666666666666,PARTIAL
gemma3_4b,participants,lusa_79,ext_def_exp,['homem'],homem,,o homem,"De acordo com as autoridades, o homem, um pescador, terá alegadamente caído ao mar quando praticava pesca lúdica numa arriba, naquela praia de Lagoa, do distrito de Faro.",T31,Per,tp,Substantivos Genéricos (Atores),0.6666666666666666,PARTIAL
