modelo,entity,doc_id,template,token,pred_type,annt_type,result,f1_r_score
gemma3_4b,participants,lusa_112,cls_exp,balneário,Fac,,fp,
gemma3_4b,participants,lusa_112,cls_exp,nordeste da China,Pl_location,,fp,
gemma3_4b,participants,lusa_112,cls_exp,Guangxi,Pl_province,,fp,
gemma3_4b,participants,lusa_112,cls_exp,Kaiyuan,Pl_city,,fp,
gemma3_4b,participants,lusa_112,cls_exp,jardim de infância,Fac,,fp,
gemma3_4b,participants,lusa_112,cls_exp,suspeito,Per,,fp,
gemma3_4b,participants,lusa_112,cls_exp,autores,Per,,fp,
gemma3_4b,participants,lusa_112,cls_exp,segurança de uma escola,Per,,fp,
gemma3_4b,participants,lusa_112,cls_exp,facas,,Obj,fn,
gemma3_4b,participants,lusa_112,cls_exp,a cidade de Kaiyuan,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,explosivos caseiros,,Obj,fn,
gemma3_4b,participants,lusa_112,cls_exp,uma pessoa,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,O suspeito,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,os media,,Org,fn,
gemma3_4b,participants,lusa_112,cls_exp,o nordeste da China,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,Pelo menos sete pessoas,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,um homem,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,a província de Liaoning,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,em Pequim,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,um jardim de infância,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,uma sauna,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,uma escola,,Org,fn,
gemma3_4b,participants,lusa_112,cls_exp,os meios de comunicação estatais,,Org,fn,
gemma3_4b,participants,lusa_112,cls_exp,um balneário,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,à porta,,Obj,fn,
gemma3_4b,participants,lusa_112,cls_exp,a região sul de Guangxi,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,um centro comercial,,Loc,fn,
gemma3_4b,participants,lusa_112,cls_exp,12,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,o sobrenome Yang,,Other,fn,
gemma3_4b,participants,lusa_112,cls_exp,um segurança,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,o motivo,,Other,fn,
gemma3_4b,participants,lusa_112,cls_exp,a sociedade,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,o suspeito,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,pelo menos 39 pessoas,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,Autores,,Per,fn,
gemma3_4b,participants,lusa_112,cls_exp,A lei chinesa,,Other,fn,
gemma3_4b,participants,lusa_20,cls_exp,Bombeiros,Org,Org,tp,
gemma3_4b,participants,lusa_20,cls_exp,Rua Luís Gonzaga Mendes de Carvalho,Loc,Pl_civil,tp,
gemma3_4b,participants,lusa_20,cls_exp,Lusa,Org,Org,tp,
gemma3_4b,participants,lusa_20,cls_exp,Vila das Aves,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_20,cls_exp,Proteção Civil,Org,Org,tp,
gemma3_4b,participants,lusa_20,cls_exp,Porto,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_20,cls_exp,Jovem,Per,,fp,
gemma3_4b,participants,lusa_20,cls_exp,Viatura Médica de Emergência e Reanimação,Fac,,fp,
gemma3_4b,participants,lusa_20,cls_exp,14 anos,Obj,,fp,
gemma3_4b,participants,lusa_20,cls_exp,Ambulância de Suporte Imediato de Vida,Fac,,fp,
gemma3_4b,participants,lusa_20,cls_exp,GNR,Org,,fp,
gemma3_4b,participants,lusa_20,cls_exp,Vila Nova de Famalicão,Pl_city,,fp,
gemma3_4b,participants,lusa_20,cls_exp,Hospital São João,Fac,,fp,
gemma3_4b,participants,lusa_20,cls_exp,jovem,Per,,fp,
gemma3_4b,participants,lusa_20,cls_exp,Santo Tirso,Pl_city,,fp,
gemma3_4b,participants,lusa_20,cls_exp,acidente,Obj,,fp,
gemma3_4b,participants,lusa_20,cls_exp,autocarro,Obj,,fp,
gemma3_4b,participants,lusa_20,cls_exp,Bombeiros da Vila das Aves,,Org,fn,
gemma3_4b,participants,lusa_20,cls_exp,fonte,,Per,fn,
gemma3_4b,participants,lusa_20,cls_exp,um autocarro,,Obj,fn,
gemma3_4b,participants,lusa_20,cls_exp,Um jovem de 14 anos,,Per,fn,
gemma3_4b,participants,lusa_20,cls_exp,concelho de Santo Tirso,,Pl_civil,fn,
gemma3_4b,participants,lusa_20,cls_exp,a fonte,,Per,fn,
gemma3_4b,participants,lusa_20,cls_exp,a Viatura Médica de Emergência e Reanimação de Vila Nova de Famalicão,,Obj,fn,
gemma3_4b,participants,lusa_20,cls_exp,a GNR local,,Org,fn,
gemma3_4b,participants,lusa_20,cls_exp,O jovem,,Per,fn,
gemma3_4b,participants,lusa_20,cls_exp,local,,Loc,fn,
gemma3_4b,participants,lusa_20,cls_exp,a Ambulância de Suporte Imediato de Vida de Santo Tirso,,Org,fn,
gemma3_4b,participants,lusa_20,cls_exp,o Hospital São João,,Fac,fn,
gemma3_4b,participants,lusa_20,cls_exp,corporação,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,GNR,Org,Org,tp,
gemma3_4b,participants,lusa_30,cls_exp,1.673 doses de estupefacientes,Obj,Obj,tp,
gemma3_4b,participants,lusa_30,cls_exp,Sines,Pl_city,Loc,tp,
gemma3_4b,participants,lusa_30,cls_exp,Tribunal Judicial de Santiago do Cacém,Fac,,fp,
gemma3_4b,participants,lusa_30,cls_exp,dois homens,Per,,fp,
gemma3_4b,participants,lusa_30,cls_exp,844 euros,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,militares,Per,,fp,
gemma3_4b,participants,lusa_30,cls_exp,distrito de Setúbal,Pl_district,,fp,
gemma3_4b,participants,lusa_30,cls_exp,veículo,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,detidos,Per,,fp,
gemma3_4b,participants,lusa_30,cls_exp,tráfico de droga,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,quela força de segurança,Org,,fp,
gemma3_4b,participants,lusa_30,cls_exp,cocaína,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,heroína,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,Guarda Nacional Republicana,Org,,fp,
gemma3_4b,participants,lusa_30,cls_exp,telemóveis,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,sábado,Time,,fp,
gemma3_4b,participants,lusa_30,cls_exp,medidas de coação,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,ação de patrulhamento,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,interrogatório judicial,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,transação,Obj,,fp,
gemma3_4b,participants,lusa_30,cls_exp,concelho de Sines,Pl_city,,fp,
gemma3_4b,participants,lusa_30,cls_exp,aquela força de segurança,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,"dois homens, com idades entre os 34 e os 43 anos",,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,a Guarda Nacional Republicana (GNR),,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,os militares,,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,Setúbal,,Pl_civil,fn,
gemma3_4b,participants,lusa_30,cls_exp,o comando territorial,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,o concelho de Sines,,Pl_civil,fn,
gemma3_4b,participants,lusa_30,cls_exp,o comando territorial de Setúbal,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,quatro telemóveis,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,dois suspeitos,,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,A GNR,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,844 euros em numerário,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,o distrito de Setúbal,,Pl_civil,fn,
gemma3_4b,participants,lusa_30,cls_exp,o Tribunal Judicial,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,estes,,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,os dois suspeitos,,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,o Tribunal Judicial de Santiago do Cacém,,Org,fn,
gemma3_4b,participants,lusa_30,cls_exp,Os detidos,,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,1.570 doses de heroína,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,medidas,,Other,fn,
gemma3_4b,participants,lusa_30,cls_exp,droga,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,Santiago do Cacém,,Pl_civil,fn,
gemma3_4b,participants,lusa_30,cls_exp,estupefacientes,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,um veículo,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,se,,Per,fn,
gemma3_4b,participants,lusa_30,cls_exp,comunicado,,Obj,fn,
gemma3_4b,participants,lusa_30,cls_exp,local,,Loc,fn,
gemma3_4b,participants,lusa_30,cls_exp,um local,,Loc,fn,
gemma3_4b,participants,lusa_30,cls_exp,103 doses de cocaína,,Obj,fn,
gemma3_4b,participants,lusa_34,cls_exp,a procuradoria-geral de San Isidro,,Org,fn,
gemma3_4b,participants,lusa_34,cls_exp,Diego Maradona,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,casa,,Loc,fn,
gemma3_4b,participants,lusa_34,cls_exp,A polícia,,Org,fn,
gemma3_4b,participants,lusa_34,cls_exp,As autoridades judiciais argentinas,,Org,fn,
gemma3_4b,participants,lusa_34,cls_exp,a província,,Pl_civil,fn,
gemma3_4b,participants,lusa_34,cls_exp,os telemóveis,,Obj,fn,
gemma3_4b,participants,lusa_34,cls_exp,o motorista,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,o apartamento,,Loc,fn,
gemma3_4b,participants,lusa_34,cls_exp,San Isidro,,Pl_civil,fn,
gemma3_4b,participants,lusa_34,cls_exp,o antigo futebolista,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,um hematoma subdural,,Other,fn,
gemma3_4b,participants,lusa_34,cls_exp,médico,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,o telemóvel,,Obj,fn,
gemma3_4b,participants,lusa_34,cls_exp,Maradona,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,a procuradoria-geral,,Org,fn,
gemma3_4b,participants,lusa_34,cls_exp,Buenos Aires,,Pl_capital,fn,
gemma3_4b,participants,lusa_34,cls_exp,ex-futebolista argentino,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,Maximiliano Trimarchi,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,a psiquiatra Agustina Cosachov,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,"Maradona, de 60 anos",,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,a justiça argentina,,Org,fn,
gemma3_4b,participants,lusa_34,cls_exp,Leopoldo Luque,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,este,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,motorista,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,a sua,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,San André,,Loc,fn,
gemma3_4b,participants,lusa_34,cls_exp,que,,Other,fn,
gemma3_4b,participants,lusa_34,cls_exp,Trimarchi,,Per,fn,
gemma3_4b,participants,lusa_34,cls_exp,comunicado,,Obj,fn,
gemma3_4b,participants,lusa_34,cls_exp,a província de Buenos Aires,,Loc,fn,
gemma3_4b,participants,lusa_38,cls_exp,Gafanha da Nazaré,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_38,cls_exp,Aveiro,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_38,cls_exp,390 quilogramas de atum-rabilho,Obj,Nat,tp,
gemma3_4b,participants,lusa_38,cls_exp,77 quilos de atum-rabilho,Obj,Nat,tp,
gemma3_4b,participants,lusa_38,cls_exp,transporte,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,Guarda,Org,,fp,
gemma3_4b,participants,lusa_38,cls_exp,transporte e a captura desta espécie,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,segunda-feira,Time,,fp,
gemma3_4b,participants,lusa_38,cls_exp,instituição de solidariedade social,Org,,fp,
gemma3_4b,participants,lusa_38,cls_exp,ação de fiscalização,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,regras de descarga,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,nota de imprensa,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,militares,Per,,fp,
gemma3_4b,participants,lusa_38,cls_exp,veículo,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,auto de contraordenação,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,porto de pesca costeira da Gafanha da Nazaré,Fac,,fp,
gemma3_4b,participants,lusa_38,cls_exp,controlo higiossanitário,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,embarcação de pesca,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,comercialização,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,condutor do veículo,Per,,fp,
gemma3_4b,participants,lusa_38,cls_exp,GNR,Org,,fp,
gemma3_4b,participants,lusa_38,cls_exp,pescado apreendido,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,mestre da embarcação,Per,,fp,
gemma3_4b,participants,lusa_38,cls_exp,regime de primeira venda de pescado fresco,Obj,,fp,
gemma3_4b,participants,lusa_38,cls_exp,os militares,,Per,fn,
gemma3_4b,participants,lusa_38,cls_exp,o comunicado,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,uma coima até 37.500 euros,,Other,fn,
gemma3_4b,participants,lusa_38,cls_exp,o veículo,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,uma instituição,,Org,fn,
gemma3_4b,participants,lusa_38,cls_exp,a nota de imprensa,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,interior,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,A GNR,,Org,fn,
gemma3_4b,participants,lusa_38,cls_exp,a Guarda,,Org,fn,
gemma3_4b,participants,lusa_38,cls_exp,esta espécie,,Nat,fn,
gemma3_4b,participants,lusa_38,cls_exp,regras,,Other,fn,
gemma3_4b,participants,lusa_38,cls_exp,cuja,,Nat,fn,
gemma3_4b,participants,lusa_38,cls_exp,o condutor,,Per,fn,
gemma3_4b,participants,lusa_38,cls_exp,a embarcação de pesca responsável,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,o mestre,,Per,fn,
gemma3_4b,participants,lusa_38,cls_exp,O pescado,,Nat,fn,
gemma3_4b,participants,lusa_38,cls_exp,313 quilos de atum-rabilho,,Nat,fn,
gemma3_4b,participants,lusa_38,cls_exp,a GNR,,Org,fn,
gemma3_4b,participants,lusa_38,cls_exp,o seu,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,um veículo,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,comunicado,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,pescado fresco,,Nat,fn,
gemma3_4b,participants,lusa_38,cls_exp,a embarcação,,Obj,fn,
gemma3_4b,participants,lusa_38,cls_exp,o porto de pesca costeira da Gafanha da Nazaré,,Org,fn,
gemma3_4b,participants,lusa_38,cls_exp,o porto de pesca costeira,,Org,fn,
gemma3_4b,participants,lusa_4,cls_exp,distrito do Porto,Loc,Pl_civil,tp,
gemma3_4b,participants,lusa_4,cls_exp,fonte,Per,Per,tp,
gemma3_4b,participants,lusa_4,cls_exp,Penafiel,Loc,Pl_civil,tp,
gemma3_4b,participants,lusa_4,cls_exp,GNR,Org,,fp,
gemma3_4b,participants,lusa_4,cls_exp,homem,Per,,fp,
gemma3_4b,participants,lusa_4,cls_exp,mulher,Per,,fp,
gemma3_4b,participants,lusa_4,cls_exp,residencia,Loc,,fp,
gemma3_4b,participants,lusa_4,cls_exp,Violência doméstica,Other,,fp,
gemma3_4b,participants,lusa_4,cls_exp,Pulseira eletrónica,Obj,,fp,
gemma3_4b,participants,lusa_4,cls_exp,vítima,Per,,fp,
gemma3_4b,participants,lusa_4,cls_exp,botão de pânico,Obj,,fp,
gemma3_4b,participants,lusa_4,cls_exp,local de trabalho,Loc,,fp,
gemma3_4b,participants,lusa_4,cls_exp,autoridade policial,Org,,fp,
gemma3_4b,participants,lusa_4,cls_exp,separação,Other,,fp,
gemma3_4b,participants,lusa_4,cls_exp,a GNR,,Org,fn,
gemma3_4b,participants,lusa_4,cls_exp,O homem,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,Um homem de 39 anos,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,a autoridade policial,,Org,fn,
gemma3_4b,participants,lusa_4,cls_exp,a sua residência,,Fac,fn,
gemma3_4b,participants,lusa_4,cls_exp,sua,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,ex-companheira,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,A mulher,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,um botão de pânico,,Obj,fn,
gemma3_4b,participants,lusa_4,cls_exp,que,,Obj,fn,
gemma3_4b,participants,lusa_4,cls_exp,comunicado,,Obj,fn,
gemma3_4b,participants,lusa_4,cls_exp,o local de trabalho,,Fac,fn,
gemma3_4b,participants,lusa_4,cls_exp,o suspeito,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,a vítima,,Per,fn,
gemma3_4b,participants,lusa_4,cls_exp,lhe,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,mulher,Per,Per,tp,
gemma3_4b,participants,lusa_47,cls_exp,vila de Mértola,Loc,Loc,tp,
gemma3_4b,participants,lusa_47,cls_exp,12.300 doses de haxixe,Obj,Obj,tp,
gemma3_4b,participants,lusa_47,cls_exp,viatura,Obj,Obj,tp,
gemma3_4b,participants,lusa_47,cls_exp,Mértola,Loc,Pl_civil,tp,
gemma3_4b,participants,lusa_47,cls_exp,Beja,Pl_civil,Pl_civil,tp,
gemma3_4b,participants,lusa_47,cls_exp,GNR,Org,,fp,
gemma3_4b,participants,lusa_47,cls_exp,Tribunal Judicial de Beja,Fac,,fp,
gemma3_4b,participants,lusa_47,cls_exp,36 anos,Num,,fp,
gemma3_4b,participants,lusa_47,cls_exp,revista,Obj,,fp,
gemma3_4b,participants,lusa_47,cls_exp,tráfico de droga,Obj,,fp,
gemma3_4b,participants,lusa_47,cls_exp,militares da GNR,Org,,fp,
gemma3_4b,participants,lusa_47,cls_exp,segunda-feira,Dat,,fp,
gemma3_4b,participants,lusa_47,cls_exp,Estrada Nacional 122,Loc,,fp,
gemma3_4b,participants,lusa_47,cls_exp,militares do Posto Territorial de Mértola,Org,,fp,
gemma3_4b,participants,lusa_47,cls_exp,suspeita,Per,,fp,
gemma3_4b,participants,lusa_47,cls_exp,telemóvel,Obj,,fp,
gemma3_4b,participants,lusa_47,cls_exp,busca,Obj,,fp,
gemma3_4b,participants,lusa_47,cls_exp,concelho alentejano,Loc,,fp,
gemma3_4b,participants,lusa_47,cls_exp,comportamento nervoso,Obj,,fp,
gemma3_4b,participants,lusa_47,cls_exp,o veículo,,Obj,fn,
gemma3_4b,participants,lusa_47,cls_exp,uma mulher de 36 anos,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,militares,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,uma viatura,,Obj,fn,
gemma3_4b,participants,lusa_47,cls_exp,"as 12.300 doses de haxixe,",,Obj,fn,
gemma3_4b,participants,lusa_47,cls_exp,o distrito de Beja,,Pl_civil,fn,
gemma3_4b,participants,lusa_47,cls_exp,o Posto Territorial de Mértola,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,A mulher,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,A GNR,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,o Tribunal Judicial,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,o Posto Territorial,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,o Tribunal Judicial de Beja,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,medidas,,Other,fn,
gemma3_4b,participants,lusa_47,cls_exp,o concelho alentejano de Mértola,,Pl_civil,fn,
gemma3_4b,participants,lusa_47,cls_exp,a GNR,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,a Estrada Nacional 122,,Loc,fn,
gemma3_4b,participants,lusa_47,cls_exp,Os militares,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,sua,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,a força de segurança,,Org,fn,
gemma3_4b,participants,lusa_47,cls_exp,lhes,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,comunicado,,Obj,fn,
gemma3_4b,participants,lusa_47,cls_exp,a suspeita,,Per,fn,
gemma3_4b,participants,lusa_47,cls_exp,um telemóvel,,Obj,fn,
gemma3_4b,participants,lusa_47,cls_exp,droga,,Obj,fn,
gemma3_4b,participants,lusa_60,cls_exp,GNR,Org,Org,tp,
gemma3_4b,participants,lusa_60,cls_exp,Setúbal,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_60,cls_exp,Águas de Moura,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_60,cls_exp,ambulância,Obj,Obj,tp,
gemma3_4b,participants,lusa_60,cls_exp,Cajados,Pl_civil,Pl_civil,tp,
gemma3_4b,participants,lusa_60,cls_exp,69 anos,Num,,fp,
gemma3_4b,participants,lusa_60,cls_exp,agressão,Obj,,fp,
gemma3_4b,participants,lusa_60,cls_exp,mulher,Per,,fp,
gemma3_4b,participants,lusa_60,cls_exp,guarda,Org,,fp,
gemma3_4b,participants,lusa_60,cls_exp,restaurante,Fac,,fp,
gemma3_4b,participants,lusa_60,cls_exp,facto,Obj,,fp,
gemma3_4b,participants,lusa_60,cls_exp,Lusa,Org,,fp,
gemma3_4b,participants,lusa_60,cls_exp,proprietário,Per,,fp,
gemma3_4b,participants,lusa_60,cls_exp,Homem,Per,,fp,
gemma3_4b,participants,lusa_60,cls_exp,proibido o consumo de álcool,Obj,,fp,
gemma3_4b,participants,lusa_60,cls_exp,estado de coma,Nat,,fp,
gemma3_4b,participants,lusa_60,cls_exp,um homem,Per,,fp,
gemma3_4b,participants,lusa_60,cls_exp,conselho de Palmela,Pl_civil,,fp,
gemma3_4b,participants,lusa_60,cls_exp,aparentemente embriagada,Nat,,fp,
gemma3_4b,participants,lusa_60,cls_exp,automóvel,Obj,,fp,
gemma3_4b,participants,lusa_60,cls_exp,vítima,Per,,fp,
gemma3_4b,participants,lusa_60,cls_exp,CDOS de Setúbal,Org,,fp,
gemma3_4b,participants,lusa_60,cls_exp,pessoas,Per,,fp,
gemma3_4b,participants,lusa_60,cls_exp,hospital de São Bernardo,Fac,,fp,
gemma3_4b,participants,lusa_60,cls_exp,Palmela,Pl_city,,fp,
gemma3_4b,participants,lusa_60,cls_exp,consumo de bebidas alcoólicas,Obj,,fp,
gemma3_4b,participants,lusa_60,cls_exp,ferimentos ligeiros,Nat,,fp,
gemma3_4b,participants,lusa_60,cls_exp,garrafa,Obj,,fp,
gemma3_4b,participants,lusa_60,cls_exp,gravidade,Nat,,fp,
gemma3_4b,participants,lusa_60,cls_exp,bebidas alcoólicas,,Other,fn,
gemma3_4b,participants,lusa_60,cls_exp,a mulher,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,o concelho de Palmela,,Loc,fn,
gemma3_4b,participants,lusa_60,cls_exp,uma garrafa,,Obj,fn,
gemma3_4b,participants,lusa_60,cls_exp,o hospital de São Bernardo,,Loc,fn,
gemma3_4b,participants,lusa_60,cls_exp,ambas,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,estabelecimento,,Loc,fn,
gemma3_4b,participants,lusa_60,cls_exp,a fonte,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,agência Lusa,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,o local,,Loc,fn,
gemma3_4b,participants,lusa_60,cls_exp,álcool,,Other,fn,
gemma3_4b,participants,lusa_60,cls_exp,meios próprios,,Other,fn,
gemma3_4b,participants,lusa_60,cls_exp,A mesma fonte,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,um restaurante,,Other,fn,
gemma3_4b,participants,lusa_60,cls_exp,a guarda,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,a via pública,,Loc,fn,
gemma3_4b,participants,lusa_60,cls_exp,a corporação de Águas de Moura,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,o proprietário,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,um automóvel,,Obj,fn,
gemma3_4b,participants,lusa_60,cls_exp,outra,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,outras duas pessoas,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,o CDOS,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,CDOS,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,(Setúbal),,Pl_civil,fn,
gemma3_4b,participants,lusa_60,cls_exp,o Comando Distrital de Operações de Socorro (CDOS) de Setúbal,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,uma,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,a vítima,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,a GNR,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,fonte,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,o Comando Distrital de Operações de Socorro,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,o seu,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,uma mulher,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,a corporação,,Org,fn,
gemma3_4b,participants,lusa_60,cls_exp,bombeiros,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,Um homem de 69 anos,,Per,fn,
gemma3_4b,participants,lusa_60,cls_exp,o restaurante,,Other,fn,
gemma3_4b,participants,lusa_67,cls_exp,62 anos,Num,Other,tp,
gemma3_4b,participants,lusa_67,cls_exp,Grijó,Loc,Pl_civil,tp,
gemma3_4b,participants,lusa_67,cls_exp,arma de fogo,Obj,Obj,tp,
gemma3_4b,participants,lusa_67,cls_exp,Fonte,Per,Per,tp,
gemma3_4b,participants,lusa_67,cls_exp,Vila Nova de Gaia,Pl_city,Pl_civil,tp,
gemma3_4b,participants,lusa_67,cls_exp,GNR,Org,,fp,
gemma3_4b,participants,lusa_67,cls_exp,mulher,Per,,fp,
gemma3_4b,participants,lusa_67,cls_exp,10 anos,Num,,fp,
gemma3_4b,participants,lusa_67,cls_exp,Lusa,Org,,fp,
gemma3_4b,participants,lusa_67,cls_exp,tiro,Obj,,fp,
gemma3_4b,participants,lusa_67,cls_exp,vítima,Per,,fp,
gemma3_4b,participants,lusa_67,cls_exp,Homem,Per,,fp,
gemma3_4b,participants,lusa_67,cls_exp,ex-companheira,Per,,fp,
gemma3_4b,participants,lusa_67,cls_exp,Rua da Figueirinha,Loc,,fp,
gemma3_4b,participants,lusa_67,cls_exp,Polícia Judiciária,Org,,fp,
gemma3_4b,participants,lusa_67,cls_exp,Porto,Pl_city,,fp,
gemma3_4b,participants,lusa_67,cls_exp,o Porto,,Pl_civil,fn,
gemma3_4b,participants,lusa_67,cls_exp,a mulher,,Per,fn,
