modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,['gnr'],gnr,Org,The GNR,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",56,Org,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'suspects']",the,Per,,,,,fp,Articles,0.0,MISS
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'suspects']",suspects,Per,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['four', 'suspects']",four,Per,four men,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",58,Per,tp,Numerals & Quantifiers,0.5,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['four', 'suspects']",suspects,Per,four men,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",58,Per,fp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['four', 'suspects']",men,Per,four men,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",58,Per,fn,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipalities']",the,Loc,the municipalities,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",63,Loc,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'municipalities']",municipalities,Loc,the municipalities,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",63,Loc,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district']",the,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,fp,Articles,0.4,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district']",district,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,tp,Spatial & Jurisdictional Terms,0.4,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district']",of,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,fn,Prepositions & Connectives,0.4,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district']",braga,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,fn,Nao definido,0.4,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['alto', 'minho']",alto,Loc,Alto Minho,GNR arrests four suspects of robberies and drug trafficking in Alto Minho,91,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['alto', 'minho']",minho,Loc,Alto Minho,GNR arrests four suspects of robberies and drug trafficking in Alto Minho,91,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['paredes', 'de', 'coura']",paredes,Loc,Paredes de Coura,"Editorial, December 22, 2020",67,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['paredes', 'de', 'coura']",de,Loc,Paredes de Coura,"Editorial, December 22, 2020",67,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['paredes', 'de', 'coura']",coura,Loc,Paredes de Coura,"Editorial, December 22, 2020",67,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['that', 'police', 'force']",that,Org,that police force,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",50,Org,tp,Pronouns,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['that', 'police', 'force']",police,Org,that police force,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",50,Org,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['that', 'police', 'force']",force,Org,that police force,"The GNR today arrested four men allegedly involved in robberies of residences and establishments, thefts from inside vehicles and drug trafficking in Alto Minho, announced the Viana do Castelo command of that police force.",50,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district', 'of', 'braga']",the,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,fp,Articles,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district', 'of', 'braga']",district,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,tp,Spatial & Jurisdictional Terms,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district', 'of', 'braga']",of,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,tp,Prepositions & Connectives,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'district', 'of', 'braga']",braga,Loc,district of Braga,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",73,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['viana', 'do', 'castelo', 'command']",the,Org,the Viana do Castelo command,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",139,Org,fn,Articles,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['viana', 'do', 'castelo', 'command']",viana,Org,the Viana do Castelo command,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",139,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['viana', 'do', 'castelo', 'command']",do,Org,the Viana do Castelo command,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",139,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['viana', 'do', 'castelo', 'command']",castelo,Org,the Viana do Castelo command,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",139,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_50,cls_exp_temp0.3_nodelim_norole_nocot,"['viana', 'do', 'castelo', 'command']",command,Org,the Viana do Castelo command,"They also allegedly committed some crimes in Vila Verde, in the district of Braga.",139,Org,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['municipality', 'of', 'seia']",the,Loc,the municipality of Seia,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",76,Pl_civil,fn,Articles,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['municipality', 'of', 'seia']",municipality,Loc,the municipality of Seia,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",76,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['municipality', 'of', 'seia']",of,Loc,the municipality of Seia,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",76,Pl_civil,tp,Prepositions & Connectives,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['municipality', 'of', 'seia']",seia,Loc,the municipality of Seia,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",76,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'military']",the,Org,the military,"“As part of an investigation into mistreatment of pet animals, the military carried out a home search warrant where they came across a scenario of overpopulation of dogs, without hygienic conditions, where the lack of care for the animals was visible.",86,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'military']",military,Org,the military,"“As part of an investigation into mistreatment of pet animals, the military carried out a home search warrant where they came across a scenario of overpopulation of dogs, without hygienic conditions, where the lack of care for the animals was visible.",86,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",the,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,fn,Articles,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",environmental,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",crimes,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",and,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",administrative,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",offenses,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",investigation,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,tp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",center,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,fp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'crimes', 'and', 'administrative', 'offenses', 'investigation', 'center', 'niccoa']",niccoa,Org,the Environmental Crimes and Administrative Offenses Investigation,"The source adds that following police investigations, “25 dogs were rescued, all without electronic identification, without registration and without anti-rabies vaccination”.",81,Org,fp,Nao definido,0.8,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['home', 'search', 'warrant']",home,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['home', 'search', 'warrant']",search,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['home', 'search', 'warrant']",warrant,Obj,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['npa'],npa,Org,NPA,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",239,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'gnr']",the,Org,the GNR,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",119,Org,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'gnr']",gnr,Org,the GNR,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",119,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['care', 'for', 'the', 'animals']",care,Other,The animals,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",92,Nat,fp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['care', 'for', 'the', 'animals']",for,Other,The animals,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",92,Nat,fp,Prepositions & Connectives,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['care', 'for', 'the', 'animals']",the,Other,The animals,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",92,Nat,tp,Articles,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['care', 'for', 'the', 'animals']",animals,Other,The animals,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",92,Nat,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['hygienic', 'conditions']",hygienic,Other,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['hygienic', 'conditions']",conditions,Other,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['niccoa'],niccoa,Org,NICCOA,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",237,Org,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['seia'],seia,Loc,Seia,"Seia, Guarda, 30 Dec 2020",212,Pl_civil,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['gnr'],the,Org,the GNR,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",119,Org,fn,Articles,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['gnr'],gnr,Org,the GNR,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",119,Org,tp,Nao definido,0.6666666666666666,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",the,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,fn,Articles,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",environmental,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,tp,Nao definido,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",protection,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,tp,Nao definido,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",center,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,tp,Nao definido,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",npa,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,fp,Nao definido,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",of,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,fp,Prepositions & Connectives,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['environmental', 'protection', 'center', 'npa', 'of', 'gouveia']",gouveia,Org,the Environmental Protection Center,The Territorial Command of GNR da Guarda states in a statement that the animals were rescued during an action carried out on Tuesday through the Environmental Crimes and Administrative Offenses Investigation Center (NICCOA) and the Environmental Protection Center (NPA) of Gouveia.,79,Org,fp,Nao definido,0.6,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'owner']",the,Per,the owner,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",94,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'owner']",owner,Per,the owner,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",94,Per,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['pet', 'animals']",pet,Nature,pet animals,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",148,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['pet', 'animals']",animals,Nature,pet animals,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",148,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['a', '58', 'year', 'old', 'man']",a,Per,a 58-year-old,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",117,Per,tp,Articles,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['a', '58', 'year', 'old', 'man']",58,Per,a 58-year-old,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",117,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['a', '58', 'year', 'old', 'man']",year,Per,a 58-year-old,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",117,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['a', '58', 'year', 'old', 'man']",old,Per,a 58-year-old,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",117,Per,tp,Nao definido,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['a', '58', 'year', 'old', 'man']",man,Per,a 58-year-old,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",117,Per,fp,Generic Actors,0.8888888888888888,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['dogs'],dogs,Nature,dogs,GNR rescues 25 dogs victims of abuse in Seia,110,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['home'],home,Loc,the,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",235,Org,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,['home'],the,Loc,the,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",235,Org,fn,Articles,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['scenario', 'of', 'overpopulation', 'of', 'dogs']",scenario,Other,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['scenario', 'of', 'overpopulation', 'of', 'dogs']",of,Other,,,,,fp,Prepositions & Connectives,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['scenario', 'of', 'overpopulation', 'of', 'dogs']",overpopulation,Other,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['scenario', 'of', 'overpopulation', 'of', 'dogs']",dogs,Other,,,,,fp,Nao definido,0.0,MISS
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['district', 'of', 'guarda']",the,Loc,the district of Guarda,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",75,Pl_civil,fn,Articles,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['district', 'of', 'guarda']",district,Loc,the district of Guarda,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",75,Pl_civil,tp,Spatial & Jurisdictional Terms,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['district', 'of', 'guarda']",of,Loc,the district of Guarda,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",75,Pl_civil,tp,Prepositions & Connectives,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['district', 'of', 'guarda']",guarda,Loc,the district of Guarda,"The GNR announced today that it had rescued 25 dogs and accused a 58-year-old man of mistreating pet animals, in the municipality of Seia, in the district of Guarda.",75,Pl_civil,tp,Nao definido,0.8571428571428571,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'man']",the,Per,The man,The man was made a defendant and the facts were referred to the Seia Judicial Court.,121,Per,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'man']",man,Per,The man,The man was made a defendant and the facts were referred to the Seia Judicial Court.,121,Per,tp,Generic Actors,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'animals']",the,Obj,The animals,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",92,Nat,tp,Articles,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['the', 'animals']",animals,Obj,The animals,"The animals, which the owner welcomed inside his home, were handed over to the Seia Municipal Veterinarian, who collaborated in the action, according to the GNR.",92,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['25', 'dogs']",25,Obj,25 dogs,GNR rescues 25 dogs victims of abuse in Seia,103,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['25', 'dogs']",dogs,Obj,25 dogs,GNR rescues 25 dogs victims of abuse in Seia,103,Nat,tp,Nao definido,1.0,EXACT
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['gnr', 'da', 'guarda']",gnr,Org,Guarda,"Seia, Guarda, 30 Dec 2020",197,Pl_civil,fp,Nao definido,0.5,PARTIAL
qwen3_14b,participants,lusa_51,cls_exp_temp0.3_nodelim_norole_nocot,"['gnr', 'da', 'guarda']",da,Org,Guarda,"Seia, Guarda, 30 Dec 2020",197,Pl_civil,fp,Nao definido,0.5,PARTIAL
