modelo,entity,doc_id,template,token,pred_type,annt_type,result,f1_r_score
llama32_3b,participants,lusa_11,cls_def_exp,Aveiro,,Pl_civil,fn,
llama32_3b,participants,lusa_11,cls_def_exp,a viatura,,Obj,fn,
llama32_3b,participants,lusa_11,cls_def_exp,cais,,Fac,fn,
llama32_3b,participants,lusa_11,cls_def_exp,as águas,,Nat,fn,
llama32_3b,participants,lusa_11,cls_def_exp,distrito de Aveiro,,Pl_civil,fn,
llama32_3b,participants,lusa_11,cls_def_exp,cais da Torreira,,Fac,fn,
llama32_3b,participants,lusa_11,cls_def_exp,percentagens excessivas,,Other,fn,
llama32_3b,participants,lusa_11,cls_def_exp,uma senhora,,Per,fn,
llama32_3b,participants,lusa_11,cls_def_exp,Uma mulher de 44 anos,,Per,fn,
llama32_3b,participants,lusa_11,cls_def_exp,lá,,Loc,fn,
llama32_3b,participants,lusa_11,cls_def_exp,Lusa,,Org,fn,
llama32_3b,participants,lusa_11,cls_def_exp,a Torreira,,Pl_civil,fn,
llama32_3b,participants,lusa_11,cls_def_exp,o senhor,,Per,fn,
llama32_3b,participants,lusa_11,cls_def_exp,fonte,,Per,fn,
llama32_3b,participants,lusa_11,cls_def_exp,coliformes fecais,,Nat,fn,
llama32_3b,participants,lusa_11,cls_def_exp,Os mariscadores,,Per,fn,
llama32_3b,participants,lusa_11,cls_def_exp,os Bombeiros,,Org,fn,
llama32_3b,participants,lusa_11,cls_def_exp,dezenas de mariscadores,,Per,fn,
llama32_3b,participants,lusa_11,cls_def_exp,o local,,Loc,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o acampamento,,Fac,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o Departamento de Proteção dos Recursos Naturais e Meio Ambiente,,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o agente,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,a polícia,,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o sul de Moçambique,,Loc,fn,
llama32_3b,participants,lusa_12,cls_def_exp,a polícia moçambicana,,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,um colega,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,a província de Maputo,,Loc,fn,
llama32_3b,participants,lusa_12,cls_def_exp,os membros,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,um,,Other,fn,
llama32_3b,participants,lusa_12,cls_def_exp,agentes,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,os dois agentes,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o porta-voz,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o autor,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,motivos,,Other,fn,
llama32_3b,participants,lusa_12,cls_def_exp,Lusa,,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,aquela província,,Loc,fn,
llama32_3b,participants,lusa_12,cls_def_exp,Eles,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,fonte,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,O comando,,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,a corporação,,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,Um agente,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,Juarce Martins,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,os outros colegas,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,outro,,Other,fn,
llama32_3b,participants,lusa_12,cls_def_exp,uma zona protegida,,Loc,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o outro,,Per,fn,
llama32_3b,participants,lusa_12,cls_def_exp,a Polícia da República de Moçambique (PRM),,Org,fn,
llama32_3b,participants,lusa_12,cls_def_exp,o distrito de Magude,,Loc,fn,
llama32_3b,participants,lusa_12,cls_def_exp,a PRM,,Org,fn,
llama32_3b,participants,lusa_13,cls_def_exp,caranguejo,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,A embarcação,,Obj,fn,
llama32_3b,participants,lusa_13,cls_def_exp,lhes,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,as respetivas populações,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,arredores da capital provincial de Sofala,,Loc,fn,
llama32_3b,participants,lusa_13,cls_def_exp,os caranguejos,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,pesadas multas,,Other,fn,
llama32_3b,participants,lusa_13,cls_def_exp,os responsáveis,,Per,fn,
llama32_3b,participants,lusa_13,cls_def_exp,o centro,,Pl_region,fn,
llama32_3b,participants,lusa_13,cls_def_exp,o barco,,Obj,fn,
llama32_3b,participants,lusa_13,cls_def_exp,1.100 quilos,,Other,fn,
llama32_3b,participants,lusa_13,cls_def_exp,embarcações,,Obj,fn,
llama32_3b,participants,lusa_13,cls_def_exp,os tripulantes,,Per,fn,
llama32_3b,participants,lusa_13,cls_def_exp,o mangal do rio Maria,,Loc,fn,
llama32_3b,participants,lusa_13,cls_def_exp,espécies marinhas,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,outros 500 quilos,,Other,fn,
llama32_3b,participants,lusa_13,cls_def_exp,os fiscais,,Per,fn,
llama32_3b,participants,lusa_13,cls_def_exp,as autoridades,,Org,fn,
llama32_3b,participants,lusa_13,cls_def_exp,habitat natural,,Loc,fn,
llama32_3b,participants,lusa_13,cls_def_exp,Lusa,,Loc,fn,
llama32_3b,participants,lusa_13,cls_def_exp,600 quilos,,Other,fn,
llama32_3b,participants,lusa_13,cls_def_exp,fonte,,Per,fn,
llama32_3b,participants,lusa_13,cls_def_exp,a espécie,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,caixas,,Obj,fn,
llama32_3b,participants,lusa_13,cls_def_exp,centro de Moçambique,,Loc,fn,
llama32_3b,participants,lusa_13,cls_def_exp,o chefe,,Per,fn,
llama32_3b,participants,lusa_13,cls_def_exp,país,,Pl_country,fn,
llama32_3b,participants,lusa_13,cls_def_exp,seu,,Nat,fn,
llama32_3b,participants,lusa_13,cls_def_exp,os arredores da cidade da Beira,,Loc,fn,
llama32_3b,participants,lusa_13,cls_def_exp,uma embarcação,,Obj,fn,
llama32_3b,participants,lusa_13,cls_def_exp,César Maphossa,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,as autoridades locais,,Org,fn,
llama32_3b,participants,lusa_14,cls_def_exp,Assassinos,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,sicários,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,os corpos,,Other,fn,
llama32_3b,participants,lusa_14,cls_def_exp,Os corpos,,Other,fn,
llama32_3b,participants,lusa_14,cls_def_exp,cartéis rivais,,Org,fn,
llama32_3b,participants,lusa_14,cls_def_exp,sete pessoas,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,um grupo de trabalhadores agrícolas,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,o Ministério Público,,Org,fn,
llama32_3b,participants,lusa_14,cls_def_exp,as vítimas,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,o Ministério Público local,,Org,fn,
llama32_3b,participants,lusa_14,cls_def_exp,um comunicado,,Obj,fn,
llama32_3b,participants,lusa_14,cls_def_exp,aquele país,,Loc,fn,
llama32_3b,participants,lusa_14,cls_def_exp,uma estrada rural,,Loc,fn,
llama32_3b,participants,lusa_14,cls_def_exp,uma estrada,,Loc,fn,
llama32_3b,participants,lusa_14,cls_def_exp,o estado mexicano de Michoacán,,Loc,fn,
llama32_3b,participants,lusa_14,cls_def_exp,bala,,Obj,fn,
llama32_3b,participants,lusa_14,cls_def_exp,As autoridades,,Org,fn,
llama32_3b,participants,lusa_14,cls_def_exp,a mesma nota informativa,,Obj,fn,
llama32_3b,participants,lusa_14,cls_def_exp,uma mulher,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,seis homens,,Per,fn,
llama32_3b,participants,lusa_14,cls_def_exp,o município de Tangamandapio,,Loc,fn,
llama32_3b,participants,lusa_14,cls_def_exp,o México,,Loc,fn,
llama32_3b,participants,lusa_14,cls_def_exp,Pelo menos três,,Other,fn,
llama32_3b,participants,lusa_15,cls_def_exp,uma pena,,Other,fn,
llama32_3b,participants,lusa_15,cls_def_exp,uma foto,,Obj,fn,
llama32_3b,participants,lusa_15,cls_def_exp,O grupo ‘jihadista’ Estado Islâmico (EI),,Org,fn,
llama32_3b,participants,lusa_15,cls_def_exp,fileiras,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,redes Telegram,,Other,fn,
llama32_3b,participants,lusa_15,cls_def_exp,uma sinagoga,,Fac,fn,
llama32_3b,participants,lusa_15,cls_def_exp,armas de fogo,,Obj,fn,
llama32_3b,participants,lusa_15,cls_def_exp,22 feridos,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,polícia,,Org,fn,
llama32_3b,participants,lusa_15,cls_def_exp,as suas,,Org,fn,
llama32_3b,participants,lusa_15,cls_def_exp,a ópera,,Fac,fn,
llama32_3b,participants,lusa_15,cls_def_exp,um comunicado,,Obj,fn,
llama32_3b,participants,lusa_15,cls_def_exp,a Síria,,Loc,fn,
llama32_3b,participants,lusa_15,cls_def_exp,O comunicado,,Obj,fn,
llama32_3b,participants,lusa_15,cls_def_exp,o assaltante,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,o centro de Viena,,Loc,fn,
llama32_3b,participants,lusa_15,cls_def_exp,parte,,Other,fn,
llama32_3b,participants,lusa_15,cls_def_exp,a cidade de Viena,,Pl_civil,fn,
llama32_3b,participants,lusa_15,cls_def_exp,O jovem,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,o EI,,Org,fn,
llama32_3b,participants,lusa_15,cls_def_exp,a agência de propaganda Amaq,,Org,fn,
llama32_3b,participants,lusa_15,cls_def_exp,o Estado Islâmico,,Org,fn,
llama32_3b,participants,lusa_15,cls_def_exp,Viena,,Loc,fn,
llama32_3b,participants,lusa_15,cls_def_exp,um “soldado do califado”,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,quatro vítimas mortais,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,O autor,,Per,fn,
llama32_3b,participants,lusa_15,cls_def_exp,"dupla nacionalidade, austríaca e da Macedónia do Norte",,Other,fn,
llama32_3b,participants,lusa_15,cls_def_exp,um texto,,Obj,fn,
llama32_3b,participants,lusa_15,cls_def_exp,um combatente,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,José Mendes,N/A,Per,tp,
llama32_3b,participants,lusa_16,cls_def_exp,José Fernandes Gomes Mendes,N/A,Per,tp,
llama32_3b,participants,lusa_16,cls_def_exp,Ricardo Miguel Furtado Pinheiro,N/A,Per,tp,
llama32_3b,participants,lusa_16,cls_def_exp,Nelson de Sousa,N/A,Per,tp,
llama32_3b,participants,lusa_16,cls_def_exp,Ricardo Pinheiro,N/A,Per,tp,
llama32_3b,participants,lusa_16,cls_def_exp,Distrito de Portalegre,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Primeiro-ministro,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Ministro do Planeamento,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Posse,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Governo,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Legislativas,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Círculo,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Presidente da República,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,20:30,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Câmara de Campo Maior,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Palácio de Belém,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Portal da Presidência da República,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Deputado,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,Presidente,N/A,,fp,
llama32_3b,participants,lusa_16,cls_def_exp,o portal da Presidência da República,,Loc,fn,
llama32_3b,participants,lusa_16,cls_def_exp,a Câmara de Campo Maior,,Org,fn,
llama32_3b,participants,lusa_16,cls_def_exp,a nota,,Obj,fn,
llama32_3b,participants,lusa_16,cls_def_exp,secretário de Estado do Planeamento,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,Câmara,,Org,fn,
llama32_3b,participants,lusa_16,cls_def_exp,qual,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,a Presidência da República,,Org,fn,
llama32_3b,participants,lusa_16,cls_def_exp,O deputado socialista Ricardo Pinheiro,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,seu,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,uma nota,,Obj,fn,
llama32_3b,participants,lusa_16,cls_def_exp,o ministro do Planeamento,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,O Presidente da República,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,o primeiro-ministro,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,o novo secretário de Estado,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,círculo,,Per,fn,
llama32_3b,participants,lusa_16,cls_def_exp,o portal,,Loc,fn,
llama32_3b,participants,lusa_16,cls_def_exp,Campo Maior,,Pl_civil,fn,
llama32_3b,participants,lusa_16,cls_def_exp,o Palácio de Belém.,,Loc,fn,
llama32_3b,participants,lusa_16,cls_def_exp,distrito de Portalegre,,Pl_civil,fn,
llama32_3b,participants,lusa_17,cls_def_exp,Duas outras pessoas,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,O apartamento,,Fac,fn,
llama32_3b,participants,lusa_17,cls_def_exp,a imprensa local,,Org,fn,
llama32_3b,participants,lusa_17,cls_def_exp,três mulheres,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,o local,,Loc,fn,
llama32_3b,participants,lusa_17,cls_def_exp,quatro mulheres,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,os presentes,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,um edifício residencial,,Fac,fn,
llama32_3b,participants,lusa_17,cls_def_exp,o jornal South China Morning Post (SCMP),,Org,fn,
llama32_3b,participants,lusa_17,cls_def_exp,o edifício,,Loc,fn,
llama32_3b,participants,lusa_17,cls_def_exp,as vítimas,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,Pelo menos sete pessoas,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,três homens,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,Hong Kong,,Loc,fn,
llama32_3b,participants,lusa_17,cls_def_exp,um,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,o apartamento,,Loc,fn,
llama32_3b,participants,lusa_17,cls_def_exp,um restaurante sem licença,,Other,fn,
llama32_3b,participants,lusa_17,cls_def_exp,as autoridades,,Org,fn,
llama32_3b,participants,lusa_17,cls_def_exp,se,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,uma criança de 09 anos,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,As vítimas mortais,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,A maioria,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,a casa de banho,,Fac,fn,
llama32_3b,participants,lusa_17,cls_def_exp,medidas,,Other,fn,
llama32_3b,participants,lusa_17,cls_def_exp,Os bombeiros,,Org,fn,
llama32_3b,participants,lusa_17,cls_def_exp,Três homens,,Per,fn,
llama32_3b,participants,lusa_17,cls_def_exp,a janela,,Obj,fn,
llama32_3b,participants,lusa_17,cls_def_exp,sete,,Per,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o Estado,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o comunicado,,Obj,fn,
llama32_3b,participants,lusa_18,cls_def_exp,a nota,,Obj,fn,
llama32_3b,participants,lusa_18,cls_def_exp,LMC,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,um projeto imobiliário,,Other,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o edifício Luanda Medical Center (LMC),,Fac,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o património imobiliário,,Other,fn,
llama32_3b,participants,lusa_18,cls_def_exp,Heavy Group – Investimentos Limitada,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o Serviço Nacional de Recuperação de Ativos,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o seu,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o projeto imobiliário Torres Eucaliptos,,Other,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o Instituto Nacional de Segurança Social,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,Universal Sabedoria,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,todos,,Loc,fn,
llama32_3b,participants,lusa_18,cls_def_exp,medidas,,Other,fn,
llama32_3b,participants,lusa_18,cls_def_exp,a Rua Amílcar Cabral,,Pl_civil,fn,
llama32_3b,participants,lusa_18,cls_def_exp,os hotéis Monalisa Residence,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,os representantes legais,,Per,fn,
llama32_3b,participants,lusa_18,cls_def_exp,a clínica Luanda Medical Center,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,Luanda,,Loc,fn,
llama32_3b,participants,lusa_18,cls_def_exp,mais três edifícios,,Fac,fn,
llama32_3b,participants,lusa_18,cls_def_exp,A PGR,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,a PGR,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,Angola,,Pl_country,fn,
llama32_3b,participants,lusa_18,cls_def_exp,fundos públicos,,Obj,fn,
llama32_3b,participants,lusa_18,cls_def_exp,Talatona,,Loc,fn,
llama32_3b,participants,lusa_18,cls_def_exp,um hotel,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o edifício Instituto Sapiens,,Fac,fn,
llama32_3b,participants,lusa_18,cls_def_exp,empresas privadas,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,as empresas Méssene – Investimentos Limitada,,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,A Procuradoria-Geral da República (PGR),,Org,fn,
llama32_3b,participants,lusa_18,cls_def_exp,os bens,,Obj,fn,
llama32_3b,participants,lusa_18,cls_def_exp,o distrito da Ingombota,,Loc,fn,
llama32_3b,participants,lusa_18,cls_def_exp,Estes projetos imobiliários,,Other,fn,
llama32_3b,participants,lusa_19,cls_def_exp,Leiria,N/A,Pl_civil,tp,
llama32_3b,participants,lusa_19,cls_def_exp,Diogo Morgado,N/A,Per,tp,
llama32_3b,participants,lusa_19,cls_def_exp,comandante,N/A,Per,tp,
llama32_3b,participants,lusa_19,cls_def_exp,morte,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Caldas da Rainha,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,sinais,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,sozinho,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Alcobaça,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,pés,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Fervença,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,contatar,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Polícia Judiciária,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Homem,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,mãos,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,distrito,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,residência,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,concelho,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,circunstâncias,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Medicina Legal,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,investigar,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,marcas de ter estado amarrado,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,vítima,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,serviço,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Lusa,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,autopsiado,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,GNR,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Maiorga,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,Destacamento Territorial,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,suicídio,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,75 anos,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,familiar,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,corpo,N/A,,fp,
llama32_3b,participants,lusa_19,cls_def_exp,o serviço de Medicina Legal,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,A GNR,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,agência Lusa,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,um homem de 75 anos,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,a GNR,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o mesmo responsável,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,a vítima,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o homem,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,as mães,,Other,fn,
llama32_3b,participants,lusa_19,cls_def_exp,a residência,,Fac,fn,
llama32_3b,participants,lusa_19,cls_def_exp,que,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,a Polícia Judiciária,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,as Caldas da Rainha,,Pl_civil,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o distrito de Leiria,,Pl_civil,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o Destacamento Territorial,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,as mãos,,Other,fn,
llama32_3b,participants,lusa_19,cls_def_exp,casa,,Fac,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o serviço de Medicina Legal de Leiria,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,a localidade de Fervença,,Pl_civil,fn,
llama32_3b,participants,lusa_19,cls_def_exp,a Polícia Judiciária de Leiria,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,Um homem de 75 anos,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,os pés,,Other,fn,
llama32_3b,participants,lusa_19,cls_def_exp,onde,,Pl_civil,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o corpo,,Other,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o Destacamento Territorial das Caldas da Rainha,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,uma familiar,,Per,fn,
llama32_3b,participants,lusa_19,cls_def_exp,freguesia de Maiorga,,Pl_civil,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o concelho de Alcobaça,,Pl_civil,fn,
llama32_3b,participants,lusa_19,cls_def_exp,O corpo,,Other,fn,
llama32_3b,participants,lusa_19,cls_def_exp,A Lusa,,Org,fn,
llama32_3b,participants,lusa_19,cls_def_exp,o local,,Fac,fn,
llama32_3b,participants,lusa_2,cls_def_exp,efetivo,,Per,fn,
llama32_3b,participants,lusa_2,cls_def_exp,cerca de 235 doses individuais,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,Equipas de Prevenção e Reação Imediata,,Per,fn,
llama32_3b,participants,lusa_2,cls_def_exp,o detido,,Per,fn,
llama32_3b,participants,lusa_2,cls_def_exp,cerca de 599 doses individuais,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,Porto,,Pl_civil,fn,
llama32_3b,participants,lusa_2,cls_def_exp,quatro munições,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,222 euros em dinheiro,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,droga,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,Esquadra de Intervenção e Fiscalização Policial da 2.ª Divisão,,Org,fn,
llama32_3b,participants,lusa_2,cls_def_exp,desempregado,,Per,fn,
llama32_3b,participants,lusa_2,cls_def_exp,heroína,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,Um homem de 20 anos,,Per,fn,
llama32_3b,participants,lusa_2,cls_def_exp,PSP,,Org,fn,
llama32_3b,participants,lusa_2,cls_def_exp,o Comando Metropolitano,,Org,fn,
llama32_3b,participants,lusa_2,cls_def_exp,o Comando Metropolitano do Porto,,Org,fn,
llama32_3b,participants,lusa_2,cls_def_exp,estupefacientes,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,aquela força policial,,Org,fn,
llama32_3b,participants,lusa_2,cls_def_exp,um ‘tablet',,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,cocaína,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,EPRI,,Per,fn,
llama32_3b,participants,lusa_2,cls_def_exp,comunicado,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,bairro da Pasteleira Nova,,Pl_civil,fn,
llama32_3b,participants,lusa_2,cls_def_exp,uma arma de fogo,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,uma coluna de som,,Obj,fn,
llama32_3b,participants,lusa_2,cls_def_exp,a PSP,,Org,fn,
llama32_3b,participants,lusa_20,cls_def_exp,Proteção Civil,N/A,Org,tp,
llama32_3b,participants,lusa_20,cls_def_exp,O jovem,N/A,Per,tp,
llama32_3b,participants,lusa_20,cls_def_exp,a Ambulância de Suporte Imediato de Vida de Santo Tirso,N/A,Org,tp,
llama32_3b,participants,lusa_20,cls_def_exp,concelho de Santo Tirso,N/A,Pl_civil,tp,
llama32_3b,participants,lusa_20,cls_def_exp,Vila das Aves,N/A,Pl_civil,tp,
llama32_3b,participants,lusa_20,cls_def_exp,a GNR local,N/A,Org,tp,
llama32_3b,participants,lusa_20,cls_def_exp,Um jovem de 14 anos,N/A,Per,tp,
llama32_3b,participants,lusa_20,cls_def_exp,ter sido atropelado,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,disse à Lusa,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,ocorreu pela 18:16,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,foi transportado,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,O acidente,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,fonte da Proteção Civil,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,após ter sido,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,fonte da corporação,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,Santo Tirso,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,Um jovem,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,atropelado por autocarro,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,por um autocarro,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,em estado grave,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,na Rua Luís Gonzaga Mendes de Carvalho,N/A,,fp,
llama32_3b,participants,lusa_20,cls_def_exp,na Vila das Aves,N/A,,fp,
